date,igr,precipitation_weekly_sum,rain_days,sequential_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean,lag_1_precipitation,lag_2_precipitation,lag_3_precipitation,lag_4_precipitation,lag_1_temp_mean,lag_2_temp_mean,lag_3_temp_mean,lag_4_temp_mean,lag_1_humidity,lag_2_humidity,lag_3_humidity,lag_4_humidity,change_temperature,percentile_temp_mean_weekly_mean,percentile_lag_temp_mean_weekly_mean,change_temperature_above75,change_precipitation,percentile_precipitation_weekly_sum,percentile_lag_precipitation_weekly_sum,change_precipitation_above75,change_humidity,percentile_humidity_weekly_mean,percentile_lag_humidity_weekly_mean,change_humidity_above75,interaction_temperature_precipitation,interaction_temperature_humidity,interaction_precipitation_humidity,interaction_temperature_precipitation_humidity,interaction_temperature_precipitation_above75,interaction_temperature_humidity_above75,interaction_precipitation_humidity_above75,interaction_temperature_precipitation_humidity_above75,extreme_weather_temperature,extreme_weather_precipitation,extreme_weather_humidity,season_summer,season_autumn,season_winter,season_spring,temperature_category_quantile_01,temperature_category_quantile_02,temperature_category_quantile_03,temperature_category_quantile_04,precipitation_occurrence
2024-11,Frederico Westphalen,61.4,2.0,2.0,31.542857142857144,24.8,20.24285714285714,79.34285714285714,85.4,83.0,15.8,22.8,22.357142857142858,24.37142857142857,24.27142857142857,23.7,88.7,86.60000000000001,80.62857142857142,83.47142857142856,0,0.9282296650717703,0.6746411483253588,1,0,0.8301435406698564,0.9090909090909091,0,0,0.6172248803827751,0.9569377990430622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2024-12,Frederico Westphalen,104.0,5.0,7.0,27.87142857142857,22.11428571428572,18.214285714285715,83.31428571428572,61.4,85.4,83.0,15.8,24.8,22.357142857142858,24.37142857142857,24.27142857142857,79.34285714285714,88.7,86.60000000000001,80.62857142857142,0,0.6555023923444976,0.9282296650717703,0,0,0.9425837320574163,0.8301435406698564,0,1,0.8373205741626795,0.6172248803827751,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2024-13,Frederico Westphalen,15.6,3.0,2.0,29.97142857142857,22.385714285714283,17.214285714285715,78.71428571428571,104.0,61.4,85.4,83.0,22.11428571428572,24.8,22.357142857142858,24.37142857142857,83.31428571428572,79.34285714285714,88.7,86.60000000000001,0,0.6842105263157895,0.6555023923444976,0,0,0.39712918660287083,0.9425837320574163,0,0,0.583732057416268,0.8373205741626795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2024-14,Frederico Westphalen,22.4,2.0,2.0,30.25714285714286,23.65714285714285,19.1,79.11428571428571,15.6,104.0,61.4,85.4,22.385714285714283,22.11428571428572,24.8,22.357142857142858,78.71428571428571,83.31428571428572,79.34285714285714,88.7,1,0.8181818181818182,0.6842105263157895,1,0,0.49760765550239233,0.39712918660287083,0,0,0.6124401913875598,0.583732057416268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2024-15,Frederico Westphalen,24.6,3.0,3.0,26.82857142857143,22.485714285714288,19.357142857142858,86.78571428571429,22.4,15.6,104.0,61.4,23.65714285714285,22.385714285714283,22.11428571428572,24.8,79.11428571428571,78.71428571428571,83.31428571428572,79.34285714285714,0,0.69377990430622,0.8181818181818182,0,0,0.5119617224880383,0.49760765550239233,0,0,0.9234449760765551,0.6124401913875598,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2024-16,Frederico Westphalen,36.2,4.0,4.0,25.142857142857142,19.228571428571428,15.057142857142855,78.61428571428571,24.6,22.4,15.6,104.0,22.485714285714288,23.65714285714285,22.385714285714283,22.11428571428572,86.78571428571429,79.11428571428571,78.71428571428571,83.31428571428572,0,0.42822966507177035,0.69377990430622,0,0,0.6363636363636364,0.5119617224880383,0,0,0.5717703349282297,0.9234449760765551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2024-17,Frederico Westphalen,43.0,5.0,4.0,25.942857142857143,21.814285714285717,18.74285714285714,90.28571428571428,36.2,24.6,22.4,15.6,19.228571428571428,22.485714285714288,23.65714285714285,22.385714285714283,78.61428571428571,86.78571428571429,79.11428571428571,78.71428571428571,0,0.6172248803827751,0.42822966507177035,0,0,0.7033492822966507,0.6363636363636364,0,0,0.9808612440191388,0.5717703349282297,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2024-18,Frederico Westphalen,222.2,6.0,4.0,27.457142857142856,23.15714285714285,20.428571428571427,86.51428571428572,43.0,36.2,24.6,22.4,21.814285714285717,19.228571428571428,22.485714285714288,23.65714285714285,90.28571428571428,78.61428571428571,86.78571428571429,79.11428571428571,1,0.7679425837320574,0.6172248803827751,1,0,0.9952153110047847,0.7033492822966507,1,0,0.9138755980861244,0.9808612440191388,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
2024-19,Frederico Westphalen,14.6,4.0,5.0,27.485714285714288,22.571428571428573,18.6,80.37142857142858,222.2,43.0,36.2,24.6,23.15714285714285,21.814285714285717,19.228571428571428,22.485714285714288,86.51428571428572,90.28571428571428,78.61428571428571,86.78571428571429,0,0.7105263157894737,0.7679425837320574,0,0,0.3827751196172249,0.9952153110047847,0,0,0.6746411483253588,0.9138755980861244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2024-20,Frederico Westphalen,38.4,6.0,4.0,16.228571428571428,13.028571428571428,10.657142857142857,92.11428571428571,14.6,222.2,43.0,36.2,22.571428571428573,23.15714285714285,21.814285714285717,19.228571428571428,80.37142857142858,86.51428571428572,90.28571428571428,78.61428571428571,0,0.06698564593301436,0.7105263157894737,0,0,0.6602870813397129,0.3827751196172249,0,0,0.9904306220095693,0.6746411483253588,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2024-21,Frederico Westphalen,15.999999999999998,3.0,5.0,20.457142857142856,15.314285714285717,11.657142857142857,84.11428571428571,38.4,14.6,222.2,43.0,13.028571428571428,22.571428571428573,23.15714285714285,21.814285714285717,92.11428571428571,80.37142857142858,86.51428571428572,90.28571428571428,0,0.14832535885167464,0.06698564593301436,0,0,0.40669856459330145,0.6602870813397129,0,0,0.8564593301435407,0.9904306220095693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2024-22,Frederico Westphalen,6.6000000000000005,4.0,2.0,18.32857142857143,12.642857142857142,7.857142857142857,84.98571428571428,15.999999999999998,38.4,14.6,222.2,15.314285714285717,13.028571428571428,22.571428571428573,23.15714285714285,84.11428571428571,92.11428571428571,80.37142857142858,86.51428571428572,0,0.04784688995215311,0.14832535885167464,0,0,0.2822966507177033,0.40669856459330145,0,0,0.8803827751196173,0.8564593301435407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2024-23,Frederico Westphalen,0.2,1.0,1.0,24.97142857142857,18.61428571428572,14.271428571428572,80.52857142857144,6.6000000000000005,15.999999999999998,38.4,14.6,12.642857142857142,15.314285714285717,13.028571428571428,22.571428571428573,84.98571428571428,84.11428571428571,92.11428571428571,80.37142857142858,0,0.3875598086124402,0.04784688995215311,0,0,0.09808612440191387,0.2822966507177033,0,0,0.69377990430622,0.8803827751196173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2024-24,Frederico Westphalen,6.6,1.0,1.0,26.7,21.571428571428573,17.271428571428572,69.75714285714285,0.2,6.6000000000000005,15.999999999999998,38.4,18.61428571428572,12.642857142857142,15.314285714285717,13.028571428571428,80.52857142857144,84.98571428571428,84.11428571428571,92.11428571428571,0,0.5885167464114832,0.3875598086124402,0,0,0.27751196172248804,0.09808612440191387,0,0,0.23444976076555024,0.69377990430622,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2024-25,Frederico Westphalen,120.2,5.0,6.0,23.542857142857144,19.67142857142857,17.1,82.45714285714287,6.6,0.2,6.6000000000000005,15.999999999999998,21.571428571428573,18.61428571428572,12.642857142857142,15.314285714285717,69.75714285714285,80.52857142857144,84.98571428571428,84.11428571428571,0,0.47368421052631576,0.5885167464114832,0,0,0.9569377990430622,0.27751196172248804,1,1,0.7942583732057417,0.23444976076555024,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-26,Frederico Westphalen,43.2,5.0,5.0,14.885714285714286,10.742857142857144,7.571428571428571,87.05714285714285,120.2,6.6,0.2,6.6000000000000005,19.67142857142857,21.571428571428573,18.61428571428572,12.642857142857142,82.45714285714287,69.75714285714285,80.52857142857144,84.98571428571428,0,0.03349282296650718,0.47368421052631576,0,0,0.7081339712918661,0.9569377990430622,0,0,0.9282296650717703,0.7942583732057417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2024-27,Frederico Westphalen,59.8,2.0,2.0,19.814285714285717,13.55714285714286,9.385714285714286,81.68571428571428,43.2,120.2,6.6,0.2,10.742857142857144,19.67142857142857,21.571428571428573,18.61428571428572,87.05714285714285,82.45714285714287,69.75714285714285,80.52857142857144,0,0.08133971291866028,0.03349282296650718,0,1,0.8229665071770335,0.7081339712918661,1,0,0.7607655502392344,0.9282296650717703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2024-28,Frederico Westphalen,83.8,5.0,3.0,9.985714285714286,7.828571428571428,5.985714285714286,94.68571428571428,59.8,43.2,120.2,6.6,13.55714285714286,10.742857142857144,19.67142857142857,21.571428571428573,81.68571428571428,87.05714285714285,82.45714285714287,69.75714285714285,0,0.004784688995215311,0.08133971291866028,0,0,0.9019138755980861,0.8229665071770335,0,0,1.0,0.7607655502392344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2024-29,Frederico Westphalen,0.4,2.0,2.0,21.82857142857143,15.814285714285717,11.571428571428571,84.2,83.8,59.8,43.2,120.2,7.828571428571428,13.55714285714286,10.742857142857144,19.67142857142857,94.68571428571428,81.68571428571428,87.05714285714285,82.45714285714287,0,0.17464114832535885,0.004784688995215311,0,0,0.11244019138755981,0.9019138755980861,0,0,0.8660287081339713,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2024-30,Frederico Westphalen,11.2,3.0,2.0,24.11428571428572,18.114285714285717,14.042857142857144,75.21428571428571,0.4,83.8,59.8,43.2,15.814285714285717,7.828571428571428,13.55714285714286,10.742857142857144,84.2,94.68571428571428,81.68571428571428,87.05714285714285,0,0.3492822966507177,0.17464114832535885,0,0,0.3444976076555024,0.11244019138755981,0,0,0.43301435406698563,0.8660287081339713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-31,Frederico Westphalen,17.4,1.0,3.0,23.74285714285714,18.428571428571427,14.728571428571428,73.25714285714285,11.2,0.4,83.8,59.8,18.114285714285717,15.814285714285717,7.828571428571428,13.55714285714286,75.21428571428571,84.2,94.68571428571428,81.68571428571428,0,0.36363636363636365,0.3492822966507177,0,0,0.4354066985645933,0.3444976076555024,0,0,0.3397129186602871,0.43301435406698563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-32,Frederico Westphalen,42.2,4.0,2.0,18.47142857142857,13.4,10.271428571428572,82.84285714285714,17.4,11.2,0.4,83.8,18.428571428571427,18.114285714285717,15.814285714285717,7.828571428571428,73.25714285714285,75.21428571428571,84.2,94.68571428571428,0,0.07655502392344497,0.36363636363636365,0,0,0.6913875598086124,0.4354066985645933,0,1,0.8133971291866029,0.3397129186602871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2024-33,Frederico Westphalen,0.2,1.0,2.0,24.571428571428573,16.67142857142857,10.342857142857142,58.114285714285714,42.2,17.4,11.2,0.4,13.4,18.428571428571427,18.114285714285717,15.814285714285717,82.84285714285714,73.25714285714285,75.21428571428571,84.2,0,0.2535885167464115,0.07655502392344497,0,0,0.09808612440191387,0.6913875598086124,0,0,0.04784688995215311,0.8133971291866029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-34,Frederico Westphalen,55.99999999999999,3.0,2.0,22.82857142857143,17.114285714285714,13.4,70.9,0.2,42.2,17.4,11.2,16.67142857142857,13.4,18.428571428571427,18.114285714285717,58.114285714285714,82.84285714285714,73.25714285714285,75.21428571428571,0,0.2942583732057416,0.2535885167464115,0,1,0.8086124401913876,0.09808612440191387,1,0,0.2727272727272727,0.04784688995215311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-35,Frederico Westphalen,0.0,0.0,0.0,23.2,16.585714285714285,10.7,63.24285714285714,55.99999999999999,0.2,42.2,17.4,17.114285714285714,16.67142857142857,13.4,18.428571428571427,70.9,58.114285714285714,82.84285714285714,73.25714285714285,0,0.23923444976076555,0.2942583732057416,0,0,0.045454545454545456,0.8086124401913876,0,0,0.10526315789473684,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024-36,Frederico Westphalen,10.6,1.0,1.0,26.12857142857143,18.04285714285714,11.457142857142856,69.61428571428571,0.0,55.99999999999999,0.2,42.2,16.585714285714285,17.114285714285714,16.67142857142857,13.4,63.24285714285714,70.9,58.114285714285714,82.84285714285714,0,0.3397129186602871,0.23923444976076555,0,0,0.3349282296650718,0.045454545454545456,0,0,0.22966507177033493,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-37,Frederico Westphalen,19.2,3.0,3.0,26.6,20.928571428571427,16.942857142857143,70.5,10.6,0.0,55.99999999999999,0.2,18.04285714285714,16.585714285714285,17.114285714285714,16.67142857142857,69.61428571428571,63.24285714285714,70.9,58.114285714285714,0,0.5358851674641149,0.3397129186602871,0,0,0.46411483253588515,0.3349282296650718,0,0,0.2631578947368421,0.22966507177033493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2024-38,Frederico Westphalen,32.2,2.0,2.0,26.15714285714285,19.457142857142856,14.5,73.04285714285714,19.2,10.6,0.0,55.99999999999999,20.928571428571427,18.04285714285714,16.585714285714285,17.114285714285714,70.5,69.61428571428571,63.24285714285714,70.9,0,0.4473684210526316,0.5358851674641149,0,0,0.6052631578947368,0.46411483253588515,0,0,0.3349282296650718,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2024-39,Frederico Westphalen,17.200000000000003,2.0,2.0,28.928571428571427,22.37142857142857,17.885714285714286,71.18571428571428,32.2,19.2,10.6,0.0,19.457142857142856,20.928571428571427,18.04285714285714,16.585714285714285,73.04285714285714,70.5,69.61428571428571,63.24285714285714,0,0.6794258373205742,0.4473684210526316,0,0,0.430622009569378,0.6052631578947368,0,0,0.2822966507177033,0.3349282296650718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-40,Frederico Westphalen,21.0,2.0,2.0,28.11428571428572,20.785714285714285,15.828571428571427,68.31428571428572,17.200000000000003,32.2,19.2,10.6,22.37142857142857,19.457142857142856,20.928571428571427,18.04285714285714,71.18571428571428,73.04285714285714,70.5,69.61428571428571,0,0.5143540669856459,0.6794258373205742,0,0,0.48564593301435405,0.430622009569378,0,0,0.20574162679425836,0.2822966507177033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-41,Frederico Westphalen,78.39999999999999,6.0,6.0,22.8,19.314285714285717,17.17142857142857,89.45714285714287,21.0,17.200000000000003,32.2,19.2,20.785714285714285,22.37142857142857,19.457142857142856,20.928571428571427,68.31428571428572,71.18571428571428,73.04285714285714,70.5,0,0.4354066985645933,0.5143540669856459,0,0,0.861244019138756,0.48564593301435405,1,0,0.9712918660287081,0.20574162679425836,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
2024-42,Frederico Westphalen,17.400000000000002,2.0,1.0,26.214285714285715,20.357142857142858,16.571428571428573,77.68571428571428,78.39999999999999,21.0,17.200000000000003,32.2,19.314285714285717,20.785714285714285,22.37142857142857,19.457142857142856,89.45714285714287,68.31428571428572,71.18571428571428,73.04285714285714,0,0.49760765550239233,0.4354066985645933,0,0,0.44019138755980863,0.861244019138756,0,0,0.5311004784688995,0.9712918660287081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2024-43,Frederico Westphalen,31.8,1.0,1.0,29.014285714285712,21.857142857142858,17.514285714285712,72.07142857142857,17.400000000000002,78.39999999999999,21.0,17.200000000000003,20.357142857142858,19.314285714285717,20.785714285714285,22.37142857142857,77.68571428571428,89.45714285714287,68.31428571428572,71.18571428571428,0,0.6244019138755981,0.49760765550239233,0,0,0.5885167464114832,0.44019138755980863,0,0,0.3014354066985646,0.5311004784688995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-44,Frederico Westphalen,14.4,2.0,2.0,29.75714285714286,23.285714285714285,18.071428571428573,67.68571428571428,31.8,17.400000000000002,78.39999999999999,21.0,21.857142857142858,20.357142857142858,19.314285714285717,20.785714285714285,72.07142857142857,77.68571428571428,89.45714285714287,68.31428571428572,1,0.784688995215311,0.6244019138755981,1,0,0.37799043062200954,0.5885167464114832,0,0,0.18660287081339713,0.3014354066985646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024-45,Frederico Westphalen,41.6,3.0,3.0,29.2,22.571428571428573,17.885714285714286,75.91428571428571,14.4,31.8,17.400000000000002,78.39999999999999,23.285714285714285,21.857142857142858,20.357142857142858,19.314285714285717,67.68571428571428,72.07142857142857,77.68571428571428,89.45714285714287,0,0.7105263157894737,0.784688995215311,0,0,0.6842105263157895,0.37799043062200954,0,0,0.4904306220095694,0.18660287081339713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-46,Frederico Westphalen,15.2,1.0,1.0,29.32857142857143,22.142857142857142,16.157142857142855,62.3,41.6,14.4,31.8,17.400000000000002,22.571428571428573,23.285714285714285,21.857142857142858,20.357142857142858,75.91428571428571,67.68571428571428,72.07142857142857,77.68571428571428,0,0.6602870813397129,0.7105263157894737,0,0,0.3923444976076555,0.6842105263157895,0,0,0.08133971291866028,0.4904306220095694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-47,Frederico Westphalen,13.6,2.0,1.0,28.5,22.9,19.185714285714287,81.15714285714286,15.2,41.6,14.4,31.8,22.142857142857142,22.571428571428573,23.285714285714285,21.857142857142858,62.3,75.91428571428571,67.68571428571428,72.07142857142857,1,0.7511961722488039,0.6602870813397129,1,0,0.3588516746411483,0.3923444976076555,0,0,0.7416267942583732,0.08133971291866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024-48,Frederico Westphalen,26.0,3.0,3.0,30.071428571428573,24.32857142857143,20.342857142857145,76.08571428571429,13.6,15.2,41.6,14.4,22.9,22.142857142857142,22.571428571428573,23.285714285714285,81.15714285714286,62.3,75.91428571428571,67.68571428571428,0,0.8803827751196173,0.7511961722488039,0,0,0.5167464114832536,0.3588516746411483,0,0,0.49760765550239233,0.7416267942583732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024-49,Frederico Westphalen,88.2,5.0,3.0,27.485714285714288,21.8,18.1,81.7,26.0,13.6,15.2,41.6,24.32857142857143,22.9,22.142857142857142,22.571428571428573,76.08571428571429,81.15714285714286,62.3,75.91428571428571,0,0.6100478468899522,0.8803827751196173,0,0,0.9138755980861244,0.5167464114832536,1,1,0.7655502392344498,0.49760765550239233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-50,Frederico Westphalen,30.6,4.0,4.0,27.314285714285717,21.75714285714286,17.8,80.5,88.2,26.0,13.6,15.2,21.8,24.32857142857143,22.9,22.142857142857142,81.7,76.08571428571429,81.15714285714286,62.3,0,0.6028708133971292,0.6100478468899522,0,0,0.5645933014354066,0.9138755980861244,0,0,0.6889952153110048,0.7655502392344498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2024-51,Frederico Westphalen,14.0,2.0,3.0,28.057142857142857,22.042857142857144,16.942857142857143,74.45714285714287,30.6,88.2,26.0,13.6,21.75714285714286,21.8,24.32857142857143,22.9,80.5,81.7,76.08571428571429,81.15714285714286,0,0.6411483253588517,0.6028708133971292,0,0,0.37320574162679426,0.5645933014354066,0,0,0.39712918660287083,0.6889952153110048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2024-52,Frederico Westphalen,4.0,1.0,1.0,28.9,21.88333333333333,15.433333333333332,64.66666666666667,14.0,30.6,88.2,26.0,22.042857142857144,21.75714285714286,21.8,24.32857142857143,74.45714285714287,80.5,81.7,76.08571428571429,0,0.631578947368421,0.6411483253588517,0,0,0.22248803827751196,0.37320574162679426,0,0,0.13875598086124402,0.39712918660287083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2021-01,Cruz Alta,36.0,2.5,1.5,29.454761904761902,23.45119047619048,15.0,76.64047619047619,,,,,,,,,,,,,0,0.84688995215311,,0,0,0.6578947368421053,,0,0,0.49282296650717705,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2021-02,Cruz Alta,16.2,2.0,1.0,29.96666666666667,23.616666666666664,18.266666666666666,72.96666666666667,36.0,,,,23.45119047619048,,,,76.64047619047619,,,,0,0.8516746411483254,0.84688995215311,0,0,0.47368421052631576,0.6578947368421053,0,0,0.33014354066985646,0.49282296650717705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2021-03,Cruz Alta,55.8,3.0,2.0,28.942857142857143,23.285714285714285,19.357142857142858,80.31428571428572,16.2,36.0,,,23.616666666666664,23.45119047619048,,,72.96666666666667,76.64047619047619,,,0,0.8277511961722488,0.8516746411483254,0,1,0.8277511961722488,0.47368421052631576,1,0,0.6555023923444976,0.33014354066985646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2021-04,Cruz Alta,17.8,2.0,2.0,26.414285714285715,21.4,17.17142857142857,81.05714285714285,55.8,16.2,36.0,,23.285714285714285,23.616666666666664,23.45119047619048,,80.31428571428572,72.96666666666667,76.64047619047619,,0,0.6746411483253588,0.8277511961722488,0,0,0.48325358851674644,0.8277511961722488,0,0,0.722488038277512,0.6555023923444976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2021-05,Cruz Alta,93.4,7.0,7.0,27.1,22.0,18.77142857142857,88.84285714285714,17.8,55.8,16.2,36.0,21.4,23.285714285714285,23.616666666666664,23.45119047619048,81.05714285714285,80.31428571428572,72.96666666666667,76.64047619047619,0,0.7248803827751196,0.6746411483253588,0,0,0.937799043062201,0.48325358851674644,1,0,0.9760765550239234,0.722488038277512,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2021-06,Cruz Alta,8.0,2.0,2.0,25.985714285714288,20.942857142857143,15.657142857142857,80.47142857142856,93.4,17.8,55.8,16.2,22.0,21.4,23.285714285714285,23.616666666666664,88.84285714285714,81.05714285714285,80.31428571428572,72.96666666666667,0,0.6220095693779905,0.7248803827751196,0,0,0.3373205741626794,0.937799043062201,0,0,0.6602870813397129,0.9760765550239234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2021-07,Cruz Alta,48.8,2.0,2.0,27.75714285714286,20.842857142857145,15.671428571428573,80.12857142857142,8.0,93.4,17.8,55.8,20.942857142857143,22.0,21.4,23.285714285714285,80.47142857142856,88.84285714285714,81.05714285714285,80.31428571428572,0,0.6076555023923444,0.6220095693779905,0,1,0.7822966507177034,0.3373205741626794,1,0,0.6507177033492823,0.6602870813397129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
