year;access_date_week;IGR;access_count;year_access;count_physician;rate_access_per_physician
2021;2021-51;Rio Claro;2;2021;189;105.82010582010581
2021;2021-51;Rio de Janeiro;82;2021;40419;20.287488557361637
2021;2021-51;Russas - Limoeiro do Norte;1;2021;1039;9.624639076034649
2021;2021-51;Salvador;28;2021;12015;23.30420307948398
2021;2021-51;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-51;Santa Inês;0;2021;44;0.0
2021;2021-51;Santa Maria;0;2021;1110;0.0
2021;2021-51;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-51;Santana do Livramento;0;2021;89;0.0
2021;2021-51;Santos;0;2021;1071;0.0
2021;2021-51;Serra Talhada;0;2021;94;0.0
2021;2021-51;Soledade;1;2021;129;77.51937984496124
2021;2021-51;São Miguel do Oeste;2;2021;262;76.33587786259541
2021;2021-51;São Paulo;106;2021;73318;14.457568400665593
2021;2021-51;Teófilo Otoni;2;2021;555;36.03603603603604
2021;2021-51;Toledo;0;2021;42;0.0
2021;2021-51;Uberaba;0;2021;1886;0.0
2021;2021-51;Uberlândia;6;2021;3083;19.461563412260784
2021;2021-51;Uruguaiana;1;2021;222;45.04504504504504
2021;2021-51;Valença;0;2021;19;0.0
2021;2021-51;Vitória;0;2021;54;0.0
2021;2021-51;Vitória da Conquista;0;2021;14;0.0
2021;2021-51;Volta Redonda - Barra Mansa;0;2021;2694;0.0
2021;2021-52;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2021;431;46.403712296983755
2021;2021-52;Alegre;1;2021;309;32.36245954692557
2021;2021-52;Araranguá;0;2021;502;0.0
2021;2021-52;Atalaia;0;2021;29;0.0
2021;2021-52;Bagé;0;2021;158;0.0
2021;2021-52;Belo Horizonte;46;2021;32062;14.347202295552368
2021;2021-52;Belém;15;2021;7079;21.189433535810142
2021;2021-52;Bento Gonçalves;0;2021;545;0.0
2021;2021-52;Boa Vista;0;2021;89;0.0
2021;2021-52;Bragança Paulista;0;2021;24;0.0
2021;2021-52;Brumado;0;2021;246;0.0
2021;2021-52;Camacan;0;2021;2;0.0
2021;2021-52;Campina Grande;0;2021;2373;0.0
2021;2021-52;Campo Belo;0;2021;35;0.0
2021;2021-52;Campos dos Goytacazes;1;2021;1009;9.910802775024777
2021;2021-52;Caratinga;1;2021;716;13.966480446927374
2021;2021-52;Carazinho;0;2021;48;0.0
2021;2021-52;Cascavel;0;2021;36;0.0
2021;2021-52;Catalão;1;2021;250;40.0
2021;2021-52;Catanduva;0;2021;13;0.0
2021;2021-52;Caxias do Sul;2;2021;3731;5.3604931653712145
2021;2021-52;Conceição do Coité;0;2021;33;0.0
2021;2021-52;Cruz Alta;2;2021;226;88.49557522123894
2021;2021-52;Curitiba;20;2021;16261;12.299366582620996
2021;2021-52;Curitibanos;0;2021;10;0.0
2021;2021-52;Distrito Federal;113;2021;11128;101.54565061107117
2021;2021-52;Eunápolis - Porto Seguro;1;2021;17;588.2352941176471
2021;2021-52;Frederico Westphalen;1;2021;238;42.016806722689076
2021;2021-52;Goiana ¿ Timbaúba;0;2021;730;0.0
2021;2021-52;Guarabira;0;2021;22;0.0
2021;2021-52;Guarapuava;0;2021;11;0.0
2021;2021-52;Gurupi;0;2021;32;0.0
2021;2021-52;Ijuí;0;2021;472;0.0
2021;2021-52;Imperatriz;0;2021;10;0.0
2021;2021-52;Itacoatiara;0;2021;14;0.0
2021;2021-52;Jaú;0;2021;172;0.0
2021;2021-52;Ji-Paraná;0;2021;16;0.0
2021;2021-52;Joaçaba - Herval d'Oeste;4;2021;659;60.698027314112295
2021;2021-52;Joinville;0;2021;33;0.0
2021;2021-52;Juiz de Fora;0;2021;2594;0.0
2021;2021-52;Linhares;1;2021;733;13.642564802182811
2021;2021-52;Maceió;0;2021;46;0.0
2021;2021-52;Manaus;10;2021;3961;25.246149962130776
2021;2021-52;Mantena;0;2021;118;0.0
2021;2021-52;Maringá;3;2021;2708;11.078286558345644
2021;2021-52;Marília;2;2021;1054;18.975332068311197
2021;2021-52;Monteiro;0;2021;5;0.0
2021;2021-52;Mossoró;0;2021;35;0.0
2021;2021-52;Natal;0;2021;34;0.0
2021;2021-52;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-52;Nova Prata - Guaporé;0;2021;387;0.0
2021;2021-52;Oliveira;1;2021;431;23.201856148491878
2021;2021-52;Passo Fundo;0;2021;1722;0.0
2021;2021-52;Passos;0;2021;455;0.0
2021;2021-52;Patos;0;2021;27;0.0
2021;2021-52;Pinheiro;0;2021;189;0.0
2021;2021-52;Pirapora;0;2021;153;0.0
2021;2021-52;Piumhi;0;2021;36;0.0
2021;2021-52;Ponte Nova;0;2021;12;0.0
2021;2021-52;Porto Alegre;14;2021;15348;9.12170966901225
2021;2021-52;Princesa Isabel;0;2021;12;0.0
2021;2021-52;Quirinópolis;0;2021;65;0.0
2021;2021-52;Resende;0;2021;509;0.0
2021;2021-52;Ribeirão Preto;9;2021;6135;14.66992665036675
2021;2021-52;Rio Claro;0;2021;189;0.0
2021;2021-52;Rio de Janeiro;62;2021;40419;15.339320616541725
2021;2021-52;Russas - Limoeiro do Norte;0;2021;1039;0.0
2021;2021-52;Salvador;14;2021;12015;11.65210153974199
2021;2021-52;Santa Cruz do Sul;1;2021;1042;9.596928982725528
2021;2021-52;Santa Inês;0;2021;44;0.0
2021;2021-52;Santa Maria;2;2021;1110;18.01801801801802
2021;2021-52;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-52;Santana do Livramento;0;2021;89;0.0
2021;2021-52;Santos;0;2021;1071;0.0
2021;2021-52;Serra Talhada;0;2021;94;0.0
2021;2021-52;Soledade;0;2021;129;0.0
2021;2021-52;São Miguel do Oeste;1;2021;262;38.167938931297705
2021;2021-52;São Paulo;108;2021;73318;14.730352710112115
2021;2021-52;Teófilo Otoni;0;2021;555;0.0
2021;2021-52;Toledo;0;2021;42;0.0
2021;2021-52;Uberaba;2;2021;1886;10.604453870625663
2021;2021-52;Uberlândia;8;2021;3083;25.948751216347713
2021;2021-52;Uruguaiana;0;2021;222;0.0
2021;2021-52;Valença;0;2021;19;0.0
2021;2021-52;Vitória;0;2021;54;0.0
2021;2021-52;Vitória da Conquista;0;2021;14;0.0
2021;2021-52;Volta Redonda - Barra Mansa;0;2021;2694;0.0
2022;2022-00;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2022;567;35.273368606701936
2022;2022-00;Alegre;0;2022;357;0.0
2022;2022-00;Araranguá;0;2022;451;0.0
2022;2022-00;Atalaia;0;2022;7;0.0
2022;2022-00;Bagé;0;2022;190;0.0
2022;2022-00;Belo Horizonte;13;2022;33319;3.901677721420211
2022;2022-00;Belém;2;2022;13358;1.4972301242701005
2022;2022-00;Bento Gonçalves;0;2022;423;0.0
2022;2022-00;Boa Vista;0;2022;499;0.0
2022;2022-00;Bragança Paulista;0;2022;34;0.0
2022;2022-00;Brumado;0;2022;266;0.0
2022;2022-00;Camacan;0;2022;2;0.0
2022;2022-00;Campina Grande;0;2022;2245;0.0
2022;2022-00;Campo Belo;0;2022;18;0.0
2022;2022-00;Campos dos Goytacazes;0;2022;1020;0.0
2022;2022-00;Caratinga;0;2022;513;0.0
2022;2022-00;Carazinho;0;2022;67;0.0
2022;2022-00;Cascavel;0;2022;32;0.0
2022;2022-00;Catalão;0;2022;277;0.0
2022;2022-00;Catanduva;0;2022;27;0.0
2022;2022-00;Caxias do Sul;3;2022;2853;10.515247108307046
2022;2022-00;Ceres - Rialma - Goianésia;0;2022;1;0.0
2022;2022-00;Conceição do Coité;0;2022;24;0.0
2022;2022-00;Cruz Alta;0;2022;291;0.0
2022;2022-00;Curitiba;6;2022;17424;3.443526170798898
2022;2022-00;Curitibanos;0;2022;5;0.0
2022;2022-00;Distrito Federal;38;2022;13408;28.34128878281623
2022;2022-00;Eunápolis - Porto Seguro;0;2022;24;0.0
2022;2022-00;Frederico Westphalen;0;2022;238;0.0
2022;2022-00;Goiana ¿ Timbaúba;0;2022;236;0.0
2022;2022-00;Guarabira;0;2022;60;0.0
2022;2022-00;Guarapuava;0;2022;14;0.0
2022;2022-00;Gurupi;0;2022;36;0.0
2022;2022-00;Ijuí;0;2022;602;0.0
2022;2022-00;Imperatriz;0;2022;20;0.0
2022;2022-00;Itacoatiara;0;2022;29;0.0
2022;2022-00;Jaú;0;2022;83;0.0
2022;2022-00;Ji-Paraná;0;2022;31;0.0
2022;2022-00;Joaçaba - Herval d'Oeste;0;2022;338;0.0
2022;2022-00;Joinville;0;2022;38;0.0
2022;2022-00;Juiz de Fora;0;2022;2568;0.0
2022;2022-00;Linhares;1;2022;937;10.672358591248667
2022;2022-00;Maceió;0;2022;35;0.0
2022;2022-00;Manaus;7;2022;4047;17.29676303434643
2022;2022-00;Mantena;0;2022;133;0.0
2022;2022-00;Maringá;0;2022;3831;0.0
2022;2022-00;Marília;0;2022;1119;0.0
2022;2022-00;Monteiro;0;2022;2;0.0
2022;2022-00;Mossoró;0;2022;25;0.0
2022;2022-00;Natal;0;2022;11;0.0
2022;2022-00;Nazaré ¿ Maragogipe;0;2022;40;0.0
2022;2022-00;Nova Prata - Guaporé;0;2022;358;0.0
2022;2022-00;Oliveira;0;2022;607;0.0
2022;2022-00;Passo Fundo;0;2022;874;0.0
2022;2022-00;Passos;0;2022;712;0.0
2022;2022-00;Patos;0;2022;55;0.0
2022;2022-00;Pinheiro;0;2022;88;0.0
2022;2022-00;Pirapora;0;2022;183;0.0
2022;2022-00;Piumhi;0;2022;12;0.0
2022;2022-00;Ponte Nova;0;2022;12;0.0
2022;2022-00;Porto Alegre;8;2022;20837;3.8393242789269086
2022;2022-00;Princesa Isabel;0;2022;25;0.0
2022;2022-00;Quirinópolis;0;2022;122;0.0
2022;2022-00;Resende;0;2022;489;0.0
2022;2022-00;Ribeirão Preto;2;2022;5529;3.6172906493036714
2022;2022-00;Rio Claro;0;2022;254;0.0
2022;2022-00;Rio de Janeiro;20;2022;39424;5.073051948051948
2022;2022-00;Russas - Limoeiro do Norte;0;2022;841;0.0
2022;2022-00;Salvador;0;2022;11937;0.0
2022;2022-00;Santa Cruz do Sul;0;2022;1031;0.0
2022;2022-00;Santa Inês;0;2022;46;0.0
2022;2022-00;Santa Maria;0;2022;1169;0.0
2022;2022-00;Santa Maria da Vitoria;0;2022;8;0.0
2022;2022-00;Santana do Livramento;0;2022;101;0.0
2022;2022-00;Santos;0;2022;1142;0.0
2022;2022-00;Serra Talhada;0;2022;95;0.0
2022;2022-00;Soledade;0;2022;298;0.0
2022;2022-00;São Miguel do Oeste;0;2022;349;0.0
2022;2022-00;São Paulo;32;2022;70656;4.528985507246377
2022;2022-00;Teófilo Otoni;0;2022;633;0.0
2022;2022-00;Toledo;0;2022;66;0.0
2022;2022-00;Uberaba;0;2022;1703;0.0
2022;2022-00;Uberlândia;1;2022;3115;3.2102728731942216
2022;2022-00;Uruguaiana;0;2022;210;0.0
2022;2022-00;Valença;0;2022;20;0.0
2022;2022-00;Vitória;0;2022;73;0.0
2022;2022-00;Vitória da Conquista;0;2022;63;0.0
2022;2022-00;Volta Redonda - Barra Mansa;1;2022;2314;4.32152117545376
2022;2022-01;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2022;567;35.273368606701936
2022;2022-01;Alegre;0;2022;357;0.0
2022;2022-01;Araranguá;0;2022;451;0.0
2022;2022-01;Atalaia;0;2022;7;0.0
2022;2022-01;Bagé;1;2022;190;52.63157894736842
2022;2022-01;Belo Horizonte;104;2022;33319;31.213421771361688
2022;2022-01;Belém;23;2022;13358;17.218146429106152
2022;2022-01;Bento Gonçalves;0;2022;423;0.0
2022;2022-01;Boa Vista;0;2022;499;0.0
2022;2022-01;Bragança Paulista;0;2022;34;0.0
2022;2022-01;Brumado;1;2022;266;37.59398496240601
2022;2022-01;Camacan;0;2022;2;0.0
2022;2022-01;Campina Grande;1;2022;2245;4.4543429844097995
2022;2022-01;Campo Belo;0;2022;18;0.0
2022;2022-01;Campos dos Goytacazes;0;2022;1020;0.0
2022;2022-01;Caratinga;2;2022;513;38.98635477582846
2022;2022-01;Carazinho;0;2022;67;0.0
2022;2022-01;Cascavel;0;2022;32;0.0
2022;2022-01;Catalão;4;2022;277;144.4043321299639
2022;2022-01;Catanduva;1;2022;27;370.3703703703703
2022;2022-01;Caxias do Sul;3;2022;2853;10.515247108307046
2022;2022-01;Ceres - Rialma - Goianésia;0;2022;1;0.0
2022;2022-01;Conceição do Coité;0;2022;24;0.0
2022;2022-01;Cruz Alta;1;2022;291;34.36426116838488
2022;2022-01;Curitiba;47;2022;17424;26.9742883379247
2022;2022-01;Curitibanos;0;2022;5;0.0
2022;2022-01;Distrito Federal;175;2022;13408;130.51909307875894
2022;2022-01;Eunápolis - Porto Seguro;0;2022;24;0.0
2022;2022-01;Frederico Westphalen;0;2022;238;0.0
2022;2022-01;Goiana ¿ Timbaúba;0;2022;236;0.0
2022;2022-01;Guarabira;0;2022;60;0.0
2022;2022-01;Guarapuava;0;2022;14;0.0
2022;2022-01;Gurupi;0;2022;36;0.0
2022;2022-01;Ijuí;2;2022;602;33.222591362126245
2022;2022-01;Imperatriz;0;2022;20;0.0
2022;2022-01;Itacoatiara;0;2022;29;0.0
2022;2022-01;Jaú;0;2022;83;0.0
2022;2022-01;Ji-Paraná;0;2022;31;0.0
2022;2022-01;Joaçaba - Herval d'Oeste;0;2022;338;0.0
2022;2022-01;Joinville;0;2022;38;0.0
2022;2022-01;Juiz de Fora;2;2022;2568;7.78816199376947
2022;2022-01;Linhares;0;2022;937;0.0
2022;2022-01;Maceió;0;2022;35;0.0
2022;2022-01;Manaus;15;2022;4047;37.064492216456635
2022;2022-01;Mantena;0;2022;133;0.0
2022;2022-01;Maringá;3;2022;3831;7.830853563038371
2022;2022-01;Marília;2;2022;1119;17.873100983020553
2022;2022-01;Monteiro;0;2022;2;0.0
2022;2022-01;Mossoró;0;2022;25;0.0
2022;2022-01;Natal;0;2022;11;0.0
2022;2022-01;Nazaré ¿ Maragogipe;0;2022;40;0.0
2022;2022-01;Nova Prata - Guaporé;0;2022;358;0.0
2022;2022-01;Oliveira;1;2022;607;16.474464579901152
2022;2022-01;Passo Fundo;0;2022;874;0.0
2022;2022-01;Passos;3;2022;712;42.13483146067416
2022;2022-01;Patos;0;2022;55;0.0
2022;2022-01;Pinheiro;0;2022;88;0.0
2022;2022-01;Pirapora;0;2022;183;0.0
2022;2022-01;Piumhi;0;2022;12;0.0
2022;2022-01;Ponte Nova;0;2022;12;0.0
2022;2022-01;Porto Alegre;37;2022;20837;17.756874790036953
2022;2022-01;Princesa Isabel;0;2022;25;0.0
2022;2022-01;Quirinópolis;0;2022;122;0.0
2022;2022-01;Resende;0;2022;489;0.0
2022;2022-01;Ribeirão Preto;9;2022;5529;16.277807921866522
2022;2022-01;Rio Claro;5;2022;254;196.8503937007874
2022;2022-01;Rio de Janeiro;138;2022;39424;35.00405844155844
2022;2022-01;Russas - Limoeiro do Norte;1;2022;841;11.890606420927467
2022;2022-01;Salvador;22;2022;11937;18.43009131272514
2022;2022-01;Santa Cruz do Sul;1;2022;1031;9.699321047526674
2022;2022-01;Santa Inês;0;2022;46;0.0
2022;2022-01;Santa Maria;2;2022;1169;17.10863986313088
2022;2022-01;Santa Maria da Vitoria;0;2022;8;0.0
2022;2022-01;Santana do Livramento;0;2022;101;0.0
2022;2022-01;Santos;0;2022;1142;0.0
2022;2022-01;Serra Talhada;2;2022;95;210.52631578947367
2022;2022-01;Soledade;0;2022;298;0.0
2022;2022-01;São Miguel do Oeste;0;2022;349;0.0
2022;2022-01;São Paulo;166;2022;70656;23.49411231884058
2022;2022-01;Teófilo Otoni;0;2022;633;0.0
2022;2022-01;Toledo;0;2022;66;0.0
2022;2022-01;Uberaba;2;2022;1703;11.743981209630064
2022;2022-01;Uberlândia;16;2022;3115;51.364365971107546
2022;2022-01;Uruguaiana;1;2022;210;47.61904761904762
2022;2022-01;Valença;0;2022;20;0.0
2022;2022-01;Vitória;0;2022;73;0.0
2022;2022-01;Vitória da Conquista;0;2022;63;0.0
2022;2022-01;Volta Redonda - Barra Mansa;1;2022;2314;4.32152117545376
2022;2022-02;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2022;567;35.273368606701936
2022;2022-02;Alegre;0;2022;357;0.0
2022;2022-02;Araranguá;0;2022;451;0.0
2022;2022-02;Atalaia;0;2022;7;0.0
2022;2022-02;Bagé;0;2022;190;0.0
2022;2022-02;Belo Horizonte;144;2022;33319;43.21858399111618
2022;2022-02;Belém;15;2022;13358;11.229225932025754
2022;2022-02;Bento Gonçalves;0;2022;423;0.0
2022;2022-02;Boa Vista;0;2022;499;0.0
2022;2022-02;Bragança Paulista;0;2022;34;0.0
2022;2022-02;Brumado;0;2022;266;0.0
2022;2022-02;Camacan;0;2022;2;0.0
2022;2022-02;Campina Grande;0;2022;2245;0.0
2022;2022-02;Campo Belo;0;2022;18;0.0
2022;2022-02;Campos dos Goytacazes;0;2022;1020;0.0
2022;2022-02;Caratinga;0;2022;513;0.0
2022;2022-02;Carazinho;0;2022;67;0.0
2022;2022-02;Cascavel;0;2022;32;0.0
2022;2022-02;Catalão;2;2022;277;72.20216606498195
2022;2022-02;Catanduva;1;2022;27;370.3703703703703
2022;2022-02;Caxias do Sul;0;2022;2853;0.0
2022;2022-02;Ceres - Rialma - Goianésia;0;2022;1;0.0
2022;2022-02;Conceição do Coité;0;2022;24;0.0
2022;2022-02;Cruz Alta;0;2022;291;0.0
2022;2022-02;Curitiba;31;2022;17424;17.791551882460972
2022;2022-02;Curitibanos;0;2022;5;0.0
2022;2022-02;Distrito Federal;156;2022;13408;116.34844868735084
2022;2022-02;Eunápolis - Porto Seguro;0;2022;24;0.0
2022;2022-02;Frederico Westphalen;0;2022;238;0.0
2022;2022-02;Goiana ¿ Timbaúba;0;2022;236;0.0
2022;2022-02;Guarabira;0;2022;60;0.0
2022;2022-02;Guarapuava;0;2022;14;0.0
2022;2022-02;Gurupi;0;2022;36;0.0
2022;2022-02;Ijuí;1;2022;602;16.611295681063122
2022;2022-02;Imperatriz;0;2022;20;0.0
2022;2022-02;Itacoatiara;0;2022;29;0.0
2022;2022-02;Jaú;0;2022;83;0.0
2022;2022-02;Ji-Paraná;0;2022;31;0.0
2022;2022-02;Joaçaba - Herval d'Oeste;0;2022;338;0.0
2022;2022-02;Joinville;0;2022;38;0.0
2022;2022-02;Juiz de Fora;4;2022;2568;15.57632398753894
2022;2022-02;Linhares;0;2022;937;0.0
2022;2022-02;Maceió;0;2022;35;0.0
2022;2022-02;Manaus;19;2022;4047;46.948356807511736
2022;2022-02;Mantena;1;2022;133;75.18796992481202
2022;2022-02;Maringá;4;2022;3831;10.441138084051163
2022;2022-02;Marília;0;2022;1119;0.0
2022;2022-02;Monteiro;0;2022;2;0.0
2022;2022-02;Mossoró;0;2022;25;0.0
2022;2022-02;Natal;0;2022;11;0.0
2022;2022-02;Nazaré ¿ Maragogipe;0;2022;40;0.0
2022;2022-02;Nova Prata - Guaporé;0;2022;358;0.0
2022;2022-02;Oliveira;2;2022;607;32.948929159802304
2022;2022-02;Passo Fundo;0;2022;874;0.0
2022;2022-02;Passos;2;2022;712;28.089887640449437
2022;2022-02;Patos;0;2022;55;0.0
2022;2022-02;Pinheiro;0;2022;88;0.0
2022;2022-02;Pirapora;1;2022;183;54.6448087431694
2022;2022-02;Piumhi;0;2022;12;0.0
2022;2022-02;Ponte Nova;0;2022;12;0.0
2022;2022-02;Porto Alegre;40;2022;20837;19.196621394634544
2022;2022-02;Princesa Isabel;0;2022;25;0.0
2022;2022-02;Quirinópolis;0;2022;122;0.0
2022;2022-02;Resende;0;2022;489;0.0
2022;2022-02;Ribeirão Preto;7;2022;5529;12.66051727256285
2022;2022-02;Rio Claro;0;2022;254;0.0
2022;2022-02;Rio de Janeiro;111;2022;39424;28.15543831168831
2022;2022-02;Russas - Limoeiro do Norte;1;2022;841;11.890606420927467
2022;2022-02;Salvador;33;2022;11937;27.64513696908771
2022;2022-02;Santa Cruz do Sul;2;2022;1031;19.398642095053347
2022;2022-02;Santa Inês;0;2022;46;0.0
2022;2022-02;Santa Maria;3;2022;1169;25.662959794696324
2022;2022-02;Santa Maria da Vitoria;0;2022;8;0.0
2022;2022-02;Santana do Livramento;1;2022;101;99.00990099009901
2022;2022-02;Santos;0;2022;1142;0.0
2022;2022-02;Serra Talhada;0;2022;95;0.0
2022;2022-02;Soledade;0;2022;298;0.0
2022;2022-02;São Miguel do Oeste;2;2022;349;57.306590257879655
2022;2022-02;São Paulo;196;2022;70656;27.74003623188406
2022;2022-02;Teófilo Otoni;1;2022;633;15.797788309636651
2022;2022-02;Toledo;0;2022;66;0.0
2022;2022-02;Uberaba;6;2022;1703;35.23194362889019
2022;2022-02;Uberlândia;3;2022;3115;9.630818619582664
2022;2022-02;Uruguaiana;1;2022;210;47.61904761904762
2022;2022-02;Valença;0;2022;20;0.0
2022;2022-02;Vitória;0;2022;73;0.0
2022;2022-02;Vitória da Conquista;0;2022;63;0.0
2022;2022-02;Volta Redonda - Barra Mansa;1;2022;2314;4.32152117545376
2022;2022-03;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;1;2022;567;17.636684303350968
2022;2022-03;Alegre;0;2022;357;0.0
2022;2022-03;Araranguá;0;2022;451;0.0
2022;2022-03;Atalaia;0;2022;7;0.0
2022;2022-03;Bagé;0;2022;190;0.0
2022;2022-03;Belo Horizonte;154;2022;33319;46.219874546054804
2022;2022-03;Belém;13;2022;13358;9.731995807755652
2022;2022-03;Bento Gonçalves;0;2022;423;0.0
2022;2022-03;Boa Vista;1;2022;499;20.040080160320638
2022;2022-03;Bragança Paulista;0;2022;34;0.0
2022;2022-03;Brumado;0;2022;266;0.0
2022;2022-03;Camacan;0;2022;2;0.0
2022;2022-03;Campina Grande;8;2022;2245;35.634743875278396
2022;2022-03;Campo Belo;0;2022;18;0.0
2022;2022-03;Campos dos Goytacazes;2;2022;1020;19.607843137254903
2022;2022-03;Caratinga;2;2022;513;38.98635477582846
2022;2022-03;Carazinho;0;2022;67;0.0
2022;2022-03;Cascavel;0;2022;32;0.0
2022;2022-03;Catalão;2;2022;277;72.20216606498195
2022;2022-03;Catanduva;0;2022;27;0.0
2022;2022-03;Caxias do Sul;0;2022;2853;0.0
2022;2022-03;Ceres - Rialma - Goianésia;0;2022;1;0.0
2022;2022-03;Conceição do Coité;0;2022;24;0.0
2022;2022-03;Cruz Alta;0;2022;291;0.0
2022;2022-03;Curitiba;24;2022;17424;13.774104683195592
2022;2022-03;Curitibanos;0;2022;5;0.0
2022;2022-03;Distrito Federal;138;2022;13408;102.9236276849642
2022;2022-03;Eunápolis - Porto Seguro;0;2022;24;0.0
2022;2022-03;Frederico Westphalen;0;2022;238;0.0
2022;2022-03;Goiana ¿ Timbaúba;0;2022;236;0.0
2022;2022-03;Guarabira;0;2022;60;0.0
2022;2022-03;Guarapuava;0;2022;14;0.0
2022;2022-03;Gurupi;0;2022;36;0.0
2022;2022-03;Ijuí;2;2022;602;33.222591362126245
2022;2022-03;Imperatriz;0;2022;20;0.0
2022;2022-03;Itacoatiara;0;2022;29;0.0
2022;2022-03;Jaú;1;2022;83;120.48192771084338
2022;2022-03;Ji-Paraná;0;2022;31;0.0
2022;2022-03;Joaçaba - Herval d'Oeste;2;2022;338;59.171597633136095
2022;2022-03;Joinville;0;2022;38;0.0
2022;2022-03;Juiz de Fora;3;2022;2568;11.682242990654204
2022;2022-03;Linhares;1;2022;937;10.672358591248667
2022;2022-03;Maceió;0;2022;35;0.0
2022;2022-03;Manaus;15;2022;4047;37.064492216456635
2022;2022-03;Mantena;1;2022;133;75.18796992481202
2022;2022-03;Maringá;15;2022;3831;39.15426781519186
2022;2022-03;Marília;1;2022;1119;8.936550491510276
2022;2022-03;Monteiro;0;2022;2;0.0
2022;2022-03;Mossoró;0;2022;25;0.0
2022;2022-03;Natal;0;2022;11;0.0
2022;2022-03;Nazaré ¿ Maragogipe;0;2022;40;0.0
2022;2022-03;Nova Prata - Guaporé;1;2022;358;27.932960893854748
2022;2022-03;Oliveira;1;2022;607;16.474464579901152
2022;2022-03;Passo Fundo;0;2022;874;0.0
2022;2022-03;Passos;0;2022;712;0.0
2022;2022-03;Patos;0;2022;55;0.0
2022;2022-03;Pinheiro;0;2022;88;0.0
2022;2022-03;Pirapora;0;2022;183;0.0
2022;2022-03;Piumhi;0;2022;12;0.0
2022;2022-03;Ponte Nova;0;2022;12;0.0
2022;2022-03;Porto Alegre;46;2022;20837;22.076114603829726
2022;2022-03;Princesa Isabel;0;2022;25;0.0
2022;2022-03;Quirinópolis;0;2022;122;0.0
2022;2022-03;Resende;1;2022;489;20.449897750511248
2022;2022-03;Ribeirão Preto;6;2022;5529;10.851871947911015
2022;2022-03;Rio Claro;0;2022;254;0.0
2022;2022-03;Rio de Janeiro;93;2022;39424;23.589691558441558
2022;2022-03;Russas - Limoeiro do Norte;0;2022;841;0.0
2022;2022-03;Salvador;42;2022;11937;35.184719778838904
2022;2022-03;Santa Cruz do Sul;1;2022;1031;9.699321047526674
2022;2022-03;Santa Inês;0;2022;46;0.0
2022;2022-03;Santa Maria;1;2022;1169;8.55431993156544
2022;2022-03;Santa Maria da Vitoria;0;2022;8;0.0
2022;2022-03;Santana do Livramento;0;2022;101;0.0
2022;2022-03;Santos;2;2022;1142;17.513134851138354
2022;2022-03;Serra Talhada;0;2022;95;0.0
2022;2022-03;Soledade;0;2022;298;0.0
2022;2022-03;São Miguel do Oeste;1;2022;349;28.653295128939828
2022;2022-03;São Paulo;194;2022;70656;27.45697463768116
2022;2022-03;Teófilo Otoni;0;2022;633;0.0
2022;2022-03;Toledo;0;2022;66;0.0
2022;2022-03;Uberaba;8;2022;1703;46.97592483852026
2022;2022-03;Uberlândia;7;2022;3115;22.471910112359552
2022;2022-03;Uruguaiana;0;2022;210;0.0
2022;2022-03;Valença;0;2022;20;0.0
2022;2022-03;Vitória;0;2022;73;0.0
2022;2022-03;Vitória da Conquista;0;2022;63;0.0
2022;2022-03;Volta Redonda - Barra Mansa;0;2022;2314;0.0
2022;2022-04;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2022;567;0.0
2022;2022-04;Alegre;1;2022;357;28.011204481792717
2022;2022-04;Araranguá;0;2022;451;0.0
2022;2022-04;Atalaia;0;2022;7;0.0
2022;2022-04;Bagé;0;2022;190;0.0
2022;2022-04;Belo Horizonte;104;2022;33319;31.213421771361688
2022;2022-04;Belém;9;2022;13358;6.737535559215451
2022;2022-04;Bento Gonçalves;0;2022;423;0.0
2022;2022-04;Boa Vista;0;2022;499;0.0
2022;2022-04;Bragança Paulista;0;2022;34;0.0
2022;2022-04;Brumado;0;2022;266;0.0
2022;2022-04;Camacan;0;2022;2;0.0
2022;2022-04;Campina Grande;2;2022;2245;8.908685968819599
2022;2022-04;Campo Belo;0;2022;18;0.0
2022;2022-04;Campos dos Goytacazes;0;2022;1020;0.0
2022;2022-04;Caratinga;1;2022;513;19.49317738791423
2022;2022-04;Carazinho;0;2022;67;0.0
2022;2022-04;Cascavel;0;2022;32;0.0
2022;2022-04;Catalão;2;2022;277;72.20216606498195
2022;2022-04;Catanduva;0;2022;27;0.0
2022;2022-04;Caxias do Sul;3;2022;2853;10.515247108307046
2022;2022-04;Ceres - Rialma - Goianésia;0;2022;1;0.0
2022;2022-04;Conceição do Coité;0;2022;24;0.0
2022;2022-04;Cruz Alta;0;2022;291;0.0
2022;2022-04;Curitiba;24;2022;17424;13.774104683195592
2022;2022-04;Curitibanos;0;2022;5;0.0
