date_week,igr,access_count,count_physician,rate_access_per_physician,count_hospitalization,precipitation_weekly_sum,rain_days,sequential_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean,lag_1_precipitation,lag_2_precipitation,lag_3_precipitation,lag_4_precipitation,lag_1_temp_mean,lag_2_temp_mean,lag_3_temp_mean,lag_4_temp_mean,lag_1_humidity,lag_2_humidity,lag_3_humidity,lag_4_humidity,change_temperature,percentile_temp_mean_weekly_mean,percentile_lag_temp_mean_weekly_mean,change_temperature_above75,change_precipitation,percentile_precipitation_weekly_sum,percentile_lag_precipitation_weekly_sum,change_precipitation_above75,change_humidity,percentile_humidity_weekly_mean,percentile_lag_humidity_weekly_mean,change_humidity_above75,interaction_temperature_precipitation,interaction_temperature_humidity,interaction_precipitation_humidity,interaction_temperature_precipitation_humidity,interaction_temperature_precipitation_above75,interaction_temperature_humidity_above75,interaction_precipitation_humidity_above75,interaction_temperature_precipitation_humidity_above75,extreme_weather_temperature,extreme_weather_precipitation,extreme_weather_humidity,season_summer,season_autumn,season_winter,season_spring,temperature_category_quantile_01,temperature_category_quantile_02,temperature_category_quantile_03,temperature_category_quantile_04,precipitation_occurrence
2023-06,Salvador,58,12106,47.91012720964811,10,45.8,4.0,3.0,30.61428571428572,26.928571428571427,24.071428571428573,77.01428571428572,0.0,25.0,3.8,80.8,27.4,26.542857142857144,27.042857142857144,26.071428571428573,75.71428571428571,79.62857142857142,76.39999999999999,82.98571428571428,0,0.7727272727272727,0.8851674641148325,0,0,0.7177033492822966,0.0334928229665071,0,0,0.3205741626794258,0.2320574162679425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-07,Salvador,59,12106,48.736163885676525,8,11.8,3.0,3.0,31.82857142857143,27.514285714285712,24.585714285714285,74.51428571428572,45.8,0.0,25.0,3.8,26.928571428571427,27.4,26.542857142857144,27.042857142857144,77.01428571428572,75.71428571428571,79.62857142857142,76.39999999999999,0,0.9066985645933014,0.7727272727272727,0,0,0.3564593301435406,0.7177033492822966,0,0,0.1483253588516746,0.3205741626794258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-08,Salvador,50,12106,41.301833801420784,11,17.2,3.0,3.0,31.942857142857143,27.77142857142857,24.485714285714288,74.41428571428571,11.8,45.8,0.0,25.0,27.514285714285712,26.928571428571427,27.4,26.542857142857144,74.51428571428572,77.01428571428572,75.71428571428571,79.62857142857142,0,0.9473684210526316,0.9066985645933014,0,0,0.416267942583732,0.3564593301435406,0,0,0.1435406698564593,0.1483253588516746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-09,Salvador,52,12106,42.953907153477616,3,21.6,7.0,10.0,30.84285714285713,26.557142857142857,23.685714285714287,81.28571428571429,17.2,11.8,45.8,0.0,27.77142857142857,27.514285714285712,26.928571428571427,27.4,74.41428571428571,74.51428571428572,77.01428571428572,75.71428571428571,0,0.645933014354067,0.9473684210526316,0,0,0.4593301435406698,0.416267942583732,0,0,0.6842105263157895,0.1435406698564593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2023-10,Salvador,44,12106,36.34561374525029,12,16.6,4.0,13.0,31.37142857142857,27.542857142857144,24.642857142857142,77.11428571428571,21.6,17.2,11.8,45.8,26.557142857142857,27.77142857142857,27.514285714285712,26.928571428571427,81.28571428571429,74.41428571428571,74.51428571428572,77.01428571428572,0,0.9138755980861244,0.645933014354067,1,0,0.4114832535885167,0.4593301435406698,0,0,0.3373205741626794,0.6842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-11,Salvador,46,12106,37.99768709730712,5,27.8,4.0,3.0,31.74285714285714,27.571428571428573,24.857142857142858,75.01428571428572,16.6,21.6,17.2,11.8,27.542857142857144,26.557142857142857,27.77142857142857,27.514285714285712,77.11428571428571,81.28571428571429,74.41428571428571,74.51428571428572,0,0.9210526315789472,0.9138755980861244,0,0,0.5406698564593302,0.4114832535885167,0,0,0.1818181818181818,0.3373205741626794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-12,Salvador,73,12106,60.300677350074345,7,38.6,7.0,10.0,30.4,26.571428571428573,23.714285714285715,80.65714285714286,27.8,16.6,21.6,17.2,27.571428571428573,27.542857142857144,26.557142857142857,27.77142857142857,75.01428571428572,77.11428571428571,81.28571428571429,74.41428571428571,0,0.6578947368421053,0.9210526315789472,0,0,0.6411483253588517,0.5406698564593302,0,0,0.6507177033492823,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2023-13,Salvador,92,12106,75.99537419461424,8,53.0,6.0,13.0,29.77142857142857,26.057142857142857,23.97142857142857,85.97142857142856,38.6,27.8,16.6,21.6,26.571428571428573,27.571428571428573,27.542857142857144,26.557142857142857,80.65714285714286,75.01428571428572,77.11428571428571,81.28571428571429,0,0.507177033492823,0.6578947368421053,0,1,0.7607655502392344,0.6411483253588517,1,0,0.9473684210526316,0.6507177033492823,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2023-14,Salvador,77,12106,63.60482405418801,4,30.6,6.0,9.0,30.74285714285714,26.6,23.685714285714287,78.89999999999999,53.0,38.6,27.8,16.6,26.057142857142857,26.571428571428573,27.571428571428573,27.542857142857144,85.97142857142856,80.65714285714286,75.01428571428572,77.11428571428571,0,0.6698564593301436,0.507177033492823,0,0,0.5765550239234449,0.7607655502392344,0,0,0.4880382775119617,0.9473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2023-15,Salvador,60,12106,49.56220056170494,15,66.4,5.0,4.0,29.65714285714285,26.24285714285714,23.74285714285714,83.28571428571429,30.6,53.0,38.6,27.8,26.6,26.057142857142857,26.571428571428573,27.571428571428573,78.89999999999999,85.97142857142856,80.65714285714286,75.01428571428572,0,0.5669856459330144,0.6698564593301436,0,1,0.8181818181818182,0.5765550239234449,1,0,0.8564593301435407,0.4880382775119617,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2023-16,Salvador,59,12106,48.736163885676525,16,12.8,4.0,4.0,30.75714285714286,26.785714285714285,24.185714285714287,76.82857142857142,66.4,30.6,53.0,38.6,26.24285714285714,26.6,26.057142857142857,26.571428571428573,83.28571428571429,78.89999999999999,85.97142857142856,80.65714285714286,0,0.7129186602870813,0.5669856459330144,0,0,0.3708133971291866,0.8181818181818182,0,0,0.3157894736842105,0.8564593301435407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2023-17,Salvador,68,12106,56.17049396993227,18,7.0,4.0,2.0,31.928571428571427,27.62857142857143,25.414285714285715,79.02857142857144,12.8,66.4,30.6,53.0,26.785714285714285,26.24285714285714,26.6,26.057142857142857,76.82857142857142,83.28571428571429,78.89999999999999,85.97142857142856,0,0.9282296650717704,0.7129186602870813,1,0,0.2416267942583732,0.3708133971291866,0,0,0.4976076555023923,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2023-18,Salvador,84,12106,69.38708078638692,19,94.4,5.0,7.0,29.67142857142857,26.17142857142857,24.11428571428572,84.72857142857143,7.0,12.8,66.4,30.6,27.62857142857143,26.785714285714285,26.24285714285714,26.6,79.02857142857144,76.82857142857142,83.28571428571429,78.89999999999999,0,0.5334928229665071,0.9282296650717704,0,0,0.8923444976076556,0.2416267942583732,1,0,0.9354066985645934,0.4976076555023923,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2023-19,Salvador,67,12106,55.34445729390384,12,68.4,7.0,7.0,28.357142857142858,25.571428571428573,23.585714285714285,86.48571428571428,94.4,7.0,12.8,66.4,26.17142857142857,27.62857142857143,26.785714285714285,26.24285714285714,84.72857142857143,79.02857142857144,76.82857142857142,83.28571428571429,0,0.416267942583732,0.5334928229665071,0,0,0.8421052631578947,0.8923444976076556,0,0,0.9617224880382776,0.9354066985645934,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2023-20,Salvador,76,12106,62.77878737815959,21,146.6,6.0,12.0,28.24285714285714,25.4,23.585714285714285,90.0,68.4,94.4,7.0,12.8,25.571428571428573,26.17142857142857,27.62857142857143,26.785714285714285,86.48571428571428,84.72857142857143,79.02857142857144,76.82857142857142,0,0.3732057416267942,0.416267942583732,0,0,0.971291866028708,0.8421052631578947,0,0,1.0,0.9617224880382776,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
2023-21,Salvador,92,12106,75.99537419461424,16,26.4,6.0,5.0,27.914285714285715,25.514285714285712,23.25714285714286,81.05714285714285,146.6,68.4,94.4,7.0,25.4,25.571428571428573,26.17142857142857,27.62857142857143,90.0,86.48571428571428,84.72857142857143,79.02857142857144,0,0.4019138755980861,0.3732057416267942,0,0,0.5215311004784688,0.971291866028708,0,0,0.6746411483253588,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-22,Salvador,89,12106,73.51726416652899,24,113.0,7.0,12.0,28.17142857142857,25.285714285714285,22.62857142857143,84.22857142857143,26.4,146.6,68.4,94.4,25.514285714285712,25.4,25.571428571428573,26.17142857142857,81.05714285714285,90.0,86.48571428571428,84.72857142857143,0,0.3397129186602871,0.4019138755980861,0,0,0.9330143540669856,0.5215311004784688,1,0,0.9090909090909092,0.6746411483253588,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-23,Salvador,83,12106,68.56104411035851,46,7.2,3.0,14.0,28.74285714285714,25.728571428571428,23.75714285714286,78.57142857142857,113.0,26.4,146.6,68.4,25.285714285714285,25.514285714285712,25.4,25.571428571428573,84.22857142857143,81.05714285714285,90.0,86.48571428571428,0,0.4521531100478468,0.3397129186602871,0,0,0.2535885167464115,0.9330143540669856,0,0,0.4688995215311005,0.9090909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-24,Salvador,112,12106,92.51610771518256,39,77.6,6.0,6.0,27.27142857142857,24.31428571428572,22.25714285714286,86.95714285714287,7.2,113.0,26.4,146.6,25.728571428571428,25.285714285714285,25.514285714285712,25.4,78.57142857142857,84.22857142857143,81.05714285714285,90.0,0,0.1578947368421052,0.4521531100478468,0,0,0.861244019138756,0.2535885167464115,1,0,0.971291866028708,0.4688995215311005,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
2023-25,Salvador,108,12106,89.2119610110689,58,29.6,4.0,4.0,28.342857142857145,24.957142857142856,22.985714285714288,83.68571428571428,77.6,7.2,113.0,26.4,24.31428571428572,25.728571428571428,25.285714285714285,25.514285714285712,86.95714285714287,78.57142857142857,84.22857142857143,81.05714285714285,0,0.2799043062200957,0.1578947368421052,0,0,0.5478468899521531,0.861244019138756,0,0,0.8947368421052632,0.971291866028708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-26,Salvador,97,12106,80.12555757475631,31,66.8,6.0,6.0,27.62857142857143,24.542857142857144,22.071428571428573,77.78571428571429,29.6,77.6,7.2,113.0,24.957142857142856,24.31428571428572,25.728571428571428,25.285714285714285,83.68571428571428,86.95714285714287,78.57142857142857,84.22857142857143,0,0.1866028708133971,0.2799043062200957,0,1,0.8277511961722488,0.5478468899521531,1,0,0.4066985645933014,0.8947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-27,Salvador,100,12106,82.60366760284157,45,22.2,5.0,4.0,27.457142857142856,24.514285714285712,22.571428571428573,80.28571428571429,66.8,29.6,77.6,7.2,24.542857142857144,24.957142857142856,24.31428571428572,25.728571428571428,77.78571428571429,83.68571428571428,86.95714285714287,78.57142857142857,0,0.1746411483253588,0.1866028708133971,0,0,0.4832535885167464,0.8277511961722488,0,0,0.631578947368421,0.4066985645933014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-28,Salvador,94,12106,77.64744754667107,52,22.0,7.0,11.0,26.914285714285715,23.857142857142858,21.414285714285715,79.58571428571429,22.2,66.8,29.6,77.6,24.514285714285712,24.542857142857144,24.957142857142856,24.31428571428572,80.28571428571429,77.78571428571429,83.68571428571428,86.95714285714287,0,0.0765550239234449,0.1746411483253588,0,0,0.4736842105263157,0.4832535885167464,0,0,0.5669856459330144,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-29,Salvador,99,12106,81.77763092681315,36,2.8000000000000003,4.0,14.0,28.042857142857144,24.74285714285714,22.32857142857143,81.54285714285716,22.0,22.2,66.8,29.6,23.857142857142858,24.514285714285712,24.542857142857144,24.957142857142856,79.58571428571429,80.28571428571429,77.78571428571429,83.68571428571428,0,0.215311004784689,0.0765550239234449,0,0,0.1770334928229665,0.4736842105263157,0,0,0.7129186602870813,0.5669856459330144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-30,Salvador,70,12106,57.8225673219891,46,20.0,6.0,5.0,28.2,24.514285714285712,21.842857142857145,78.37142857142858,2.8000000000000003,22.0,22.2,66.8,24.74285714285714,23.857142857142858,24.514285714285712,24.542857142857144,81.54285714285716,79.58571428571429,80.28571428571429,77.78571428571429,0,0.1746411483253588,0.215311004784689,0,0,0.4354066985645933,0.1770334928229665,0,0,0.4593301435406698,0.7129186602870813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-31,Salvador,62,12106,51.214273913761765,31,44.4,7.0,12.0,27.7,24.25714285714286,22.15714285714285,82.18571428571428,20.0,2.8000000000000003,22.0,22.2,24.514285714285712,24.74285714285714,23.857142857142858,24.514285714285712,78.37142857142858,81.54285714285716,79.58571428571429,80.28571428571429,0,0.131578947368421,0.1746411483253588,0,0,0.6985645933014354,0.4354066985645933,0,1,0.7607655502392344,0.4593301435406698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-32,Salvador,48,12106,39.64976044936395,26,36.4,6.0,17.0,27.428571428571427,24.057142857142857,22.071428571428573,79.52857142857144,44.4,20.0,2.8000000000000003,22.0,24.25714285714286,24.514285714285712,24.74285714285714,23.857142857142858,82.18571428571428,78.37142857142858,81.54285714285716,79.58571428571429,0,0.0909090909090909,0.131578947368421,0,0,0.6267942583732058,0.6985645933014354,0,0,0.5598086124401914,0.7607655502392344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-33,Salvador,41,12106,33.86750371716504,19,20.4,4.0,3.0,27.957142857142856,24.457142857142856,22.085714285714285,76.35714285714286,36.4,44.4,20.0,2.8000000000000003,24.057142857142857,24.25714285714286,24.514285714285712,24.74285714285714,79.52857142857144,82.18571428571428,78.37142857142858,81.54285714285716,0,0.1674641148325359,0.0909090909090909,0,0,0.4401913875598086,0.6267942583732058,0,0,0.277511961722488,0.5598086124401914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-34,Salvador,40,12106,33.04146704113663,10,52.2,6.0,5.0,28.15714285714285,24.27142857142857,21.4,79.11428571428571,20.4,36.4,44.4,20.0,24.457142857142856,24.057142857142857,24.25714285714286,24.514285714285712,76.35714285714286,79.52857142857144,82.18571428571428,78.37142857142858,0,0.1411483253588516,0.1674641148325359,0,1,0.7559808612440191,0.4401913875598086,1,0,0.5167464114832536,0.277511961722488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-35,Salvador,56,12106,46.25805385759128,12,3.2,3.0,8.0,29.25714285714286,25.357142857142858,22.885714285714283,81.08571428571429,52.2,20.4,36.4,44.4,24.27142857142857,24.457142857142856,24.057142857142857,24.25714285714286,79.11428571428571,76.35714285714286,79.52857142857144,82.18571428571428,0,0.3588516746411483,0.1411483253588516,0,0,0.1818181818181818,0.7559808612440191,0,0,0.6794258373205742,0.5167464114832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-36,Salvador,20,12106,16.520733520568314,11,1.0,1.0,1.0,29.085714285714285,25.457142857142856,23.24285714285714,81.60000000000001,3.2,52.2,20.4,36.4,25.357142857142858,24.27142857142857,24.457142857142856,24.057142857142857,81.08571428571429,79.11428571428571,76.35714285714286,79.52857142857144,0,0.3875598086124402,0.3588516746411483,0,0,0.1196172248803827,0.1818181818181818,0,0,0.7248803827751196,0.6794258373205742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-37,Salvador,36,12106,29.737320337022965,5,35.6,6.0,4.0,28.571428571428573,24.6,21.928571428571427,78.75714285714285,1.0,3.2,52.2,20.4,25.457142857142856,25.357142857142858,24.27142857142857,24.457142857142856,81.60000000000001,81.08571428571429,79.11428571428571,76.35714285714286,0,0.1961722488038277,0.3875598086124402,0,0,0.6220095693779905,0.1196172248803827,0,0,0.4832535885167464,0.7248803827751196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-38,Salvador,38,12106,31.3893936890798,12,10.2,2.0,6.0,29.185714285714283,25.185714285714287,22.442857142857143,75.8,35.6,1.0,3.2,52.2,24.6,25.457142857142856,25.357142857142858,24.27142857142857,78.75714285714285,81.60000000000001,81.08571428571429,79.11428571428571,0,0.3086124401913875,0.1961722488038277,0,0,0.3181818181818182,0.6220095693779905,0,0,0.2392344497607655,0.4832535885167464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-39,Salvador,22,12106,18.172806872625145,6,11.8,7.0,7.0,28.5,25.014285714285712,22.585714285714285,79.51428571428572,10.2,35.6,1.0,3.2,25.185714285714287,24.6,25.457142857142856,25.357142857142858,75.8,78.75714285714285,81.60000000000001,81.08571428571429,0,0.291866028708134,0.3086124401913875,0,0,0.3564593301435406,0.3181818181818182,0,0,0.5550239234449761,0.2392344497607655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2023-40,Salvador,36,12106,29.737320337022965,4,6.6,2.0,2.0,29.81428571428572,25.67142857142857,22.942857142857143,79.5,11.8,10.2,35.6,1.0,25.014285714285712,25.185714285714287,24.6,25.457142857142856,79.51428571428572,75.8,78.75714285714285,81.60000000000001,0,0.4354066985645933,0.291866028708134,0,0,0.2344497607655502,0.3564593301435406,0,0,0.5502392344497608,0.5550239234449761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2023-41,Salvador,30,12106,24.78110028085247,6,4.6,3.0,3.0,30.27142857142857,26.042857142857144,23.61428571428572,77.84285714285714,6.6,11.8,10.2,35.6,25.67142857142857,25.014285714285712,25.185714285714287,24.6,79.5,79.51428571428572,75.8,78.75714285714285,0,0.4976076555023923,0.4354066985645933,0,0,0.2057416267942583,0.2344497607655502,0,0,0.416267942583732,0.5502392344497608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2023-42,Salvador,26,12106,21.476953576738808,6,0.8,1.0,1.0,31.0,26.428571428571427,23.77142857142857,73.48571428571428,4.6,6.6,11.8,10.2,26.042857142857144,25.67142857142857,25.014285714285712,25.185714285714287,77.84285714285714,79.5,79.51428571428572,75.8,0,0.6052631578947368,0.4976076555023923,0,0,0.1100478468899521,0.2057416267942583,0,0,0.0909090909090909,0.416267942583732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023-43,Salvador,30,12106,24.78110028085247,2,1.4,2.0,3.0,30.74285714285714,26.3,23.357142857142858,68.05714285714285,0.8,4.6,6.6,11.8,26.428571428571427,26.042857142857144,25.67142857142857,25.014285714285712,73.48571428571428,77.84285714285714,79.5,79.51428571428572,0,0.5813397129186603,0.6052631578947368,0,0,0.124401913875598,0.1100478468899521,0,0,0.0047846889952153,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023-44,Salvador,21,12106,17.34677019659673,3,14.0,2.0,2.0,30.942857142857143,26.6,24.014285714285712,74.81428571428572,1.4,0.8,4.6,6.6,26.3,26.428571428571427,26.042857142857144,25.67142857142857,68.05714285714285,73.48571428571428,77.84285714285714,79.5,0,0.6698564593301436,0.5813397129186603,0,0,0.3923444976076555,0.124401913875598,0,0,0.1674641148325359,0.0047846889952153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023-45,Salvador,26,12106,21.476953576738808,5,0.2,1.0,1.0,31.785714285714285,26.957142857142856,24.385714285714283,73.39999999999999,14.0,1.4,0.8,4.6,26.6,26.3,26.428571428571427,26.042857142857144,74.81428571428572,68.05714285714285,73.48571428571428,77.84285714285714,1,0.784688995215311,0.6698564593301436,1,0,0.0741626794258373,0.3923444976076555,0,0,0.0861244019138756,0.1674641148325359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-46,Salvador,25,12106,20.650916900710392,3,32.2,4.0,4.0,30.071428571428573,26.057142857142857,23.385714285714283,78.42857142857143,0.2,14.0,1.4,0.8,26.957142857142856,26.6,26.3,26.428571428571427,73.39999999999999,74.81428571428572,68.05714285714285,73.48571428571428,0,0.507177033492823,0.784688995215311,0,0,0.6028708133971292,0.0741626794258373,0,0,0.4641148325358851,0.0861244019138756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023-47,Salvador,23,12106,18.99884354865356,1,2.0,1.0,1.0,31.5,27.057142857142857,24.15714285714285,73.84285714285714,32.2,0.2,14.0,1.4,26.057142857142857,26.957142857142856,26.6,26.3,78.42857142857143,73.39999999999999,74.81428571428572,68.05714285714285,1,0.8038277511961722,0.507177033492823,1,0,0.1483253588516746,0.6028708133971292,0,0,0.1052631578947368,0.4641148325358851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-48,Salvador,26,12106,21.476953576738808,4,11.6,3.0,2.0,31.5,26.942857142857143,24.12857142857143,74.61428571428571,2.0,32.2,0.2,14.0,27.057142857142857,26.057142857142857,26.957142857142856,26.6,73.84285714285714,78.42857142857143,73.39999999999999,74.81428571428572,0,0.7799043062200957,0.8038277511961722,0,0,0.3444976076555024,0.1483253588516746,0,0,0.1531100478468899,0.1052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-49,Salvador,26,12106,21.476953576738808,1,0.6,1.0,2.0,31.97142857142857,27.31428571428572,24.342857142857145,69.87142857142858,11.6,2.0,32.2,0.2,26.942857142857143,27.057142857142857,26.057142857142857,26.957142857142856,74.61428571428571,73.84285714285714,78.42857142857143,73.39999999999999,0,0.8564593301435407,0.7799043062200957,0,0,0.0980861244019138,0.3444976076555024,0,0,0.0191387559808612,0.1531100478468899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-50,Salvador,38,12106,31.3893936890798,4,10.2,4.0,3.0,32.357142857142854,27.514285714285712,24.4,73.24285714285715,0.6,11.6,2.0,32.2,27.31428571428572,26.942857142857143,27.057142857142857,26.057142857142857,69.87142857142858,74.61428571428571,73.84285714285714,78.42857142857143,0,0.9066985645933014,0.8564593301435407,0,0,0.3181818181818182,0.0980861244019138,0,0,0.0717703349282296,0.0191387559808612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-51,Salvador,21,12106,17.34677019659673,0,4.199999999999999,5.0,4.0,32.41428571428572,27.571428571428573,24.4,71.15714285714286,10.2,0.6,11.6,2.0,27.514285714285712,27.31428571428572,26.942857142857143,27.057142857142857,73.24285714285715,69.87142857142858,74.61428571428571,73.84285714285714,0,0.9210526315789472,0.9066985645933014,0,0,0.200956937799043,0.3181818181818182,0,0,0.0287081339712918,0.0717703349282296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-52,Salvador,28,12106,23.12902692879564,5,67.4,3.0,3.0,31.62857142857143,26.885714285714283,24.25714285714286,79.58571428571429,4.199999999999999,10.2,0.6,11.6,27.571428571428573,27.514285714285712,27.31428571428572,26.942857142857143,71.15714285714286,73.24285714285715,69.87142857142858,74.61428571428571,0,0.7655502392344498,0.9210526315789472,0,1,0.8373205741626795,0.200956937799043,1,0,0.5669856459330144,0.0287081339712918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2024-01,Salvador,33,11852,27.84340195747553,4,7.4,2.0,1.0,32.51428571428572,28.185714285714287,25.557142857142857,75.62857142857142,0.0,67.4,4.199999999999999,10.2,27.97142857142857,26.885714285714283,27.571428571428573,27.514285714285712,73.98571428571428,79.58571428571429,71.15714285714286,73.24285714285715,0,0.9760765550239234,0.9665071770334928,0,0,0.2583732057416268,0.0334928229665071,0,0,0.215311004784689,0.1124401913875598,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2024-02,Salvador,51,11852,43.03071211609855,3,0.0,0.0,0.0,32.91428571428572,28.15714285714285,25.042857142857144,71.2,7.4,0.0,67.4,4.199999999999999,28.185714285714287,27.97142857142857,26.885714285714283,27.571428571428573,75.62857142857142,73.98571428571428,79.58571428571429,71.15714285714286,0,0.971291866028708,0.9760765550239234,0,0,0.0334928229665071,0.2583732057416268,0,0,0.0358851674641148,0.215311004784689,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2024-03,Salvador,50,11852,42.18697266284171,7,4.800000000000001,4.0,3.0,33.45714285714286,28.31428571428572,25.342857142857145,73.2,0.0,7.4,0.0,67.4,28.15714285714285,28.185714285714287,27.97142857142857,26.885714285714283,71.2,75.62857142857142,73.98571428571428,79.58571428571429,0,0.985645933014354,0.971291866028708,0,0,0.2105263157894736,0.0334928229665071,0,0,0.0669856459330143,0.0358851674641148,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2024-04,Salvador,49,11852,41.34323320958488,10,133.0,4.0,4.0,31.785714285714285,27.442857142857143,25.11428571428572,82.45714285714287,4.800000000000001,0.0,7.4,0.0,28.31428571428572,28.15714285714285,28.185714285714287,27.97142857142857,73.2,71.2,75.62857142857142,73.98571428571428,0,0.8899521531100478,0.985645933014354,0,0,0.9569377990430622,0.2105263157894736,1,1,0.7894736842105263,0.0669856459330143,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
2024-05,Salvador,92,11852,77.62402969962875,4,11.0,2.0,1.0,32.1,27.75714285714286,24.557142857142857,76.62857142857142,133.0,4.800000000000001,0.0,7.4,27.442857142857143,28.31428571428572,28.15714285714285,28.185714285714287,82.45714285714287,73.2,71.2,75.62857142857142,0,0.9425837320574164,0.8899521531100478,0,0,0.3253588516746411,0.9569377990430622,0,0,0.2990430622009569,0.7894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2024-06,Salvador,119,11852,100.40499493756327,9,116.0,4.0,3.0,31.32857142857143,27.3,24.77142857142857,82.71428571428571,11.0,133.0,4.800000000000001,0.0,27.75714285714286,27.442857142857143,28.31428571428572,28.15714285714285,76.62857142857142,82.45714285714287,73.2,71.2,0,0.8516746411483254,0.9425837320574164,0,0,0.937799043062201,0.3253588516746411,1,1,0.8229665071770335,0.2990430622009569,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
